string_comment_sort;Comment;Kommentar
action_export;Export;Exportieren
code;Code;Code
north;North;Norden
action_calendar;Calendar;Kalender
lat_lon_format;Latitude/Longitude Format;Breitengrad/Längengrad Format
action_delete;Delete;Löschen
description;Description;Beschreibung
edit_header;Name,    N,   E,    H,   Code,  Description;Name, N, E, H, Code, Beschreibung
view_catalog_as_list;List;Liste
text_catalog;Catalog;Katalog
east;East;Ost
view_catalog_as_text;Text;Text
string_type_sort;Type;Typ
action_import;Import;Importieren
create;Create Catalog;Katalog erstellen
button_catalog;Catalog ;Katalog 
string_descriptionhint;Description;Beschreibung
height;Height;Höhe
action_search;Search;Suche
action_sort;Sort;Sortieren
string_code_sort;Code;Code
edit;Modify Catalog;Katalog modifizieren
measure_units;Measure Units;Einheiten messen
search_hint;Search files&#8230||;Dateien suchen&#8230||
view_catalogs_as;View Catalog as;Katalog anzeigen als
string_codehint;Code;Code
action_edit;Edit Catalog;Katalog bearbeiten
point_name;Point Name;Punktname
string_find_string;Find:;Suchen:
action_map;Map;Karte
coordinate_system;Coordinate System;Koordinatensystem
button_delete_catalog;Delete Catalog;Katalog löschen
button_ok;OK;OK
string_name_sort;Name;Name
action_add;Add;Hinzufügen
