action_filter_javad;only Javad devices;nur Javad-Geräte
button_wifi_iphone_reconnect;Set receiver WiFi AdHoc mode for iPhone;Empfänger WiFi AdHoc-Modus für iPhone einstellen
button_wifi_ap_reconnect;Reconnect with WiFi using the Android as Mobile Hotspot;Erneute Verbindung mit WiFi über das Android als Mobile Hotspot
ethernet_radio;Network;Netzwerk
action_settings;Settings;Einstellungen
text_connection;Connection to receiver:;Verbindung zum Empfänger herstellen:
login;Login;Anmeldung
action_about;About;Über
set_rtkbase_error_enable_corrections;RTK Base cannot enable corrections;RTK Base kann keine Korrekturen aktivieren
wifi_ap_radio;WiFi\n(Mob.AP);WiFi\n(Mob.AP)
set_rtkbase_error_base_id;RTK Base base id error!;RTK Base base id Fehler!
setting_name;Settings Name;Einstellungen Name
action_refresh;Refresh;Aktualisieren
password;Password;Kennwort
text_select_ts_title;Select CS to Connect;CS zum Verbinden auswählen
login_netgear;NetGear Login;NetGear Anmeldung
string_select_configuration_small;- select a configuration;- Wählen Sie eine Konfiguration
button_wifi_network_reconnect;Reconnect with WiFi using external AP;Erneut mit WiFi über externen AP verbinden
string_select_configuration;&#x002d||&#x002d||&#x002d|| select a configuration &#x002d||&#x002d||&#x002d||;Konfiguration wählen &#x002d||&#x002d|&#x002d||&#x002d||&#x002d||
string_rename;Rename;Umbenennen
set_rtkbase_error_antenna_id;RTK Base antenna Id error!;RTK Basisantenne Id Fehler!
connection_error_str;Connection error!Please try to reconnect latter or select another device!;Verbindungsfehler!Bitte versuchen Sie, letztere erneut zu verbinden oder wählen Sie ein anderes Gerät!
bluetooth_radio;Bluetooth;Bluetooth
string_wifi_password;WiFi Password;WiFi Passwort
connect_to_ts_name;Connect to TS;Verbinden mit TS
string_without_receiver;&#x002d||&#x002d||&#x002d||without receiver&#x002d||&#x002d||&#x002d||;&#x002d||&#x002d||&#x002d||without receiver&#x002d||&#x002d||&#x002d||
string_delete;Delete;löschen
button_connect;Connect;Verbinden
string_new;New;Neu
set_rtkbase_error_antenna_height;RTK Base antenna height error!;RTK-Basisantenne Höhenfehler!
set_rtkbase_error_antenna_type;RTK Base antenna type error!;RTK Base Antennentyp Fehler!
wifi_radio;WiFi;WiFi
button_connect_to_ts;Connect;Verbinden
set_rtkbase_error_position;RTK Base position error!;RTK Base Positionsfehler!
set_rtkbase_error_null;RTK Base parameters is not pass!;RTK Base Parameter wird nicht übergeben!
button_cancel;Cancel;Abbrechen
